Source File,alm_component,reg_component,dsp_component,ram_component,mlab_component,alm_system,reg_system,dsp_system,ram_system,mlab_system,clock,clock1x,Total On-Chip Power Dissipation (mW),Core Dynamic On-Chip Power Dissipation (mW),Device Static On-Chip Power Dissipation (mW)
bfs_queue_22,27621.3,49205,0,140,679,27621.3,49205,0,140,679,310.37,310.37,7008.74,4061.93,2917.93
bfs_queue_23,49309.6,85542,0,218,1154,49309.6,85542,0,218,1154,264.9,264.9,9576.49,6617.27,2930.34
bfs_queue_24,97211.0,175106,0,417,2095,97211.0,175106,0,417,2095,218.05,218.05,16999.96,14016.27,2954.81
bfs_queue_61,11870.2,23899,0,72,212,11870.2,23899,0,72,212,344.0,344.0,4745.97,1808.26,2908.83
bfs_queue_62,18973.2,33894,0,124,327,18973.2,33894,0,124,327,315.66,315.66,5664.47,2723.3,2912.3
bfs_queue_63,33416.3,62298,0,234,546,33416.3,62298,0,234,546,250.0,250.0,8016.63,5067.15,2920.6
bfs_queue_26,10404.1,20590,0,48,188,10404.1,20590,0,48,188,361.53,361.53,4362.09,1425.22,2907.99
bfs_queue_27,17201.8,31441,0,88,303,17201.8,31441,0,88,303,321.54,321.54,5286.51,2346.47,2911.16
bfs_queue_28,30726.0,57481,0,174,522,30726.0,57481,0,174,522,256.34,256.34,7325.04,4377.76,2918.41
bfs_queue_66,14144.2,27985,0,104,244,14144.2,27985,0,104,244,350.14,350.14,5287.83,2348.67,2910.28
bfs_queue_67,21514.7,37524,0,172,359,21514.7,37524,0,172,359,292.83,292.83,6310.48,3366.88,2914.72
bfs_queue_68,38594.1,62662,0,314,578,38594.1,62662,0,314,578,246.0,246.0,8906.53,5954.07,2923.59
bfs_queue_31,11021.3,21318,0,56,196,11021.3,21318,0,56,196,343.76,343.76,4474.73,1537.53,2908.32
bfs_queue_32,18107.8,33029,0,100,311,18107.8,33029,0,100,311,329.27,329.27,5473.9,2533.38,2911.64
bfs_queue_33,31796.0,59472,0,194,530,31796.0,59472,0,194,530,239.12,239.12,7477.87,4530.26,2918.73
bfs_queue_71,19910.0,40130,0,104,436,19910.0,40130,0,104,436,342.35,342.35,6333.16,3391.05,2913.23
bfs_queue_72,27621.3,49205,0,140,679,27621.3,49205,0,140,679,310.37,310.37,7008.74,4061.93,2917.93
bfs_queue_36,11870.2,23899,0,72,212,11870.2,23899,0,72,212,344.0,344.0,4745.97,1808.26,2908.83
bfs_queue_37,18973.2,33894,0,124,327,18973.2,33894,0,124,327,315.66,315.66,5664.47,2723.3,2912.3
bfs_queue_38,33416.3,62298,0,234,546,33416.3,62298,0,234,546,250.0,250.0,8016.63,5067.15,2920.6
bfs_queue_76,10404.1,20590,0,48,188,10404.1,20590,0,48,188,361.53,361.53,4362.09,1425.22,2907.99
bfs_queue_77,17201.8,31441,0,88,303,17201.8,31441,0,88,303,321.54,321.54,5286.51,2346.47,2911.16
bfs_queue_78,30726.0,57481,0,174,522,30726.0,57481,0,174,522,256.34,256.34,7325.04,4377.76,2918.41
bfs_queue_41,14144.2,27985,0,104,244,14144.2,27985,0,104,244,350.14,350.14,5287.83,2348.67,2910.28
bfs_queue_42,21514.7,37524,0,172,359,21514.7,37524,0,172,359,292.83,292.83,6310.48,3366.88,2914.72
bfs_queue_43,38594.1,62662,0,314,578,38594.1,62662,0,314,578,246.0,246.0,8906.53,5954.07,2923.59
bfs_queue_81,11021.3,21318,0,56,196,11021.3,21318,0,56,196,343.76,343.76,4474.73,1537.53,2908.32
bfs_queue_82,18107.8,33029,0,100,311,18107.8,33029,0,100,311,329.27,329.27,5473.9,2533.38,2911.64
bfs_queue_83,31796.0,59472,0,194,530,31796.0,59472,0,194,530,239.12,239.12,7477.87,4530.26,2918.73
bfs_queue_46,19910.0,40130,0,104,436,19910.0,40130,0,104,436,342.35,342.35,6333.16,3391.05,2913.23
bfs_queue_47,27621.3,49205,0,140,679,27621.3,49205,0,140,679,310.37,310.37,7008.74,4061.93,2917.93
bfs_queue_86,11870.2,23899,0,72,212,11870.2,23899,0,72,212,344.0,344.0,4745.97,1808.26,2908.83
bfs_queue_87,18973.2,33894,0,124,327,18973.2,33894,0,124,327,315.66,315.66,5664.47,2723.3,2912.3
bfs_queue_88,33416.3,62298,0,234,546,33416.3,62298,0,234,546,250.0,250.0,8016.63,5067.15,2920.6
bfs_queue_51,10404.1,20590,0,48,188,10404.1,20590,0,48,188,361.53,361.53,4362.09,1425.22,2907.99
bfs_queue_52,17201.8,31441,0,88,303,17201.8,31441,0,88,303,321.54,321.54,5286.51,2346.47,2911.16
bfs_queue_53,30726.0,57481,0,174,522,30726.0,57481,0,174,522,256.34,256.34,7325.04,4377.76,2918.41
bfs_queue_91,14144.2,27985,0,104,244,14144.2,27985,0,104,244,350.14,350.14,5287.83,2348.67,2910.28
bfs_queue_92,21514.7,37524,0,172,359,21514.7,37524,0,172,359,292.83,292.83,6310.48,3366.88,2914.72
bfs_queue_93,38594.1,62662,0,314,578,38594.1,62662,0,314,578,246.0,246.0,8906.53,5954.07,2923.59
bfs_queue_56,11021.3,21318,0,56,196,11021.3,21318,0,56,196,343.76,343.76,4474.73,1537.53,2908.32
bfs_queue_57,18107.8,33029,0,100,311,18107.8,33029,0,100,311,329.27,329.27,5473.9,2533.38,2911.64
bfs_queue_58,31796.0,59472,0,194,530,31796.0,59472,0,194,530,239.12,239.12,7477.87,4530.26,2918.73
bfs_queue_96,19910.0,40130,0,104,436,19910.0,40130,0,104,436,342.35,342.35,6333.16,3391.05,2913.23
bfs_queue_97,27621.3,49205,0,140,679,27621.3,49205,0,140,679,310.37,310.37,7008.74,4061.93,2917.93
